annotation,SYMBOL
cytosol,MTMR4
cytosol,MTMR4
cytosol,MTMR4
membrane,MTMR4
early endosome membrane,MTMR4
early endosome membrane,MTMR4
early endosome membrane,MTMR4
late endosome membrane,MTMR4
recycling endosome membrane,MTMR4
nuclear chromosome,TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
"chromosome, telomeric region",TERF2IP
male germ cell nucleus,TERF2IP
nucleus,TERF2IP
nucleus,TERF2IP
nucleus,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
nucleoplasm,TERF2IP
cytoplasm,TERF2IP
cytoplasm,TERF2IP
nuclear body,TERF2IP
nuclear telomere cap complex,TERF2IP
nuclear telomere cap complex,TERF2IP
shelterin complex,TERF2IP
shelterin complex,TERF2IP
shelterin complex,TERF2IP
shelterin complex,TERF2IP
plasma membrane,SLCO1C1
plasma membrane,SLCO1C1
basolateral plasma membrane,SLCO1C1
actin filament,ABI2
adherens junction,ABI2
dendritic spine,ABI2
nucleus,ABI2
cytoplasm,ABI2
cytosol,ABI2
cytosol,ABI2
cytoskeleton,ABI2
adherens junction,ABI2
lamellipodium,ABI2
filopodium tip,ABI2
SCAR complex,ABI2
extracellular region,DNAH9
microtubule,DNAH9
axoneme,DNAH9
axoneme,DNAH9
axoneme,DNAH9
axoneme,DNAH9
axoneme,DNAH9
axoneme,DNAH9
motile cilium,DNAH9
outer dynein arm,DNAH9
chromatin,HOXC10
nucleoplasm,HOXC10
nuclear body,HOXC10
beta-catenin destruction complex,DACT1
nucleus,DACT1
nucleoplasm,DACT1
nucleoplasm,DACT1
nucleoplasm,DACT1
cytoplasm,DACT1
cytoplasm,DACT1
cytoplasm,DACT1
cytosol,DACT1
synapse,DACT1
cytosol,FAM13B
cytosol,FAM13B
nucleus,BCLAF1
nucleoplasm,BCLAF1
cytoplasm,BCLAF1
nuclear speck,BCLAF1
nuclear speck,BCLAF1
nuclear speck,BCLAF1
nuclear speck,BCLAF1
nuclear speck,BCLAF1
nuclear speck,BCLAF1
Golgi apparatus,ZDHHC3
Golgi apparatus,ZDHHC3
Golgi membrane,ZDHHC3
Golgi apparatus,ZDHHC3
Golgi apparatus,ZDHHC3
Golgi apparatus,ZDHHC3
membrane,ZDHHC3
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleoplasm,ANAPC11
nucleolus,ANAPC11
nucleolus,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
cytosol,ANAPC11
anaphase-promoting complex,ANAPC11
anaphase-promoting complex,ANAPC11
anaphase-promoting complex,ANAPC11
anaphase-promoting complex,ANAPC11
anaphase-promoting complex,ANAPC11
plasma membrane,KCNK4
plasma membrane,KCNK4
plasma membrane,KCNK4
node of Ranvier,KCNK4
potassium channel complex,KCNK4
nucleoplasm,UTP6
nucleoplasm,UTP6
nucleoplasm,UTP6
nucleoplasm,UTP6
chromosome,UTP6
nucleolus,UTP6
small-subunit processome,UTP6
postsynaptic density,PSD3
ruffle membrane,PSD3
mitochondrion,COA4
mitochondrion,COA4
membrane,DLL3
cytoplasm,TAB2
cytoplasm,TAB2
nucleoplasm,TAB2
nucleoplasm,TAB2
lysosomal membrane,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
cytosol,TAB2
plasma membrane,TAB2
plasma membrane,TAB2
plasma membrane,TAB2
plasma membrane,TAB2
endosome membrane,TAB2
endosome membrane,TAB2
endosome membrane,TAB2
endosome membrane,TAB2
endosome membrane,TAB2
Golgi membrane,TLR7
Golgi membrane,TLR7
cytoplasm,TLR7
lysosome,TLR7
endosome,TLR7
endoplasmic reticulum,TLR7
endoplasmic reticulum membrane,TLR7
endoplasmic reticulum membrane,TLR7
endoplasmic reticulum membrane,TLR7
endoplasmic reticulum membrane,TLR7
plasma membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
endosome membrane,TLR7
early phagosome,TLR7
endolysosome membrane,TLR7
endolysosome membrane,TLR7
endolysosome membrane,TLR7
endolysosome membrane,TLR7
receptor complex,TLR7
mitochondrion,MRPL39
mitochondrion,MRPL39
mitochondrion,MRPL39
mitochondrion,MRPL39
mitochondrion,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial inner membrane,MRPL39
mitochondrial ribosome,MRPL39
mitochondrial large ribosomal subunit,MRPL39
mitochondrial large ribosomal subunit,MRPL39
mitochondrial large ribosomal subunit,MRPL39
cytoplasm,MAP3K20
cytoplasm,MAP3K20
nucleus,MAP3K20
cytoplasm,MAP3K20
cytosol,MAP3K20
cytosol,MAP3K20
cytosol,MAP3K20
membrane,FKBP11
endoplasmic reticulum membrane,CYP39A1
intracellular membrane-bounded organelle,CYP39A1
adherens junction,TMOD3
plasma membrane,GPR83
plasma membrane,GPR83
plasma membrane,GPR83
plasma membrane,GPR83
cilium,GPR83
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
Golgi membrane,BET1L
endosome,BET1L
Golgi apparatus,BET1L
cytosol,BET1L
membrane,BET1L
SNARE complex,BET1L
nucleus,DONSON
replication fork,DONSON
replisome,DONSON
endoplasmic reticulum,ELOVL5
endoplasmic reticulum,ELOVL5
endoplasmic reticulum,ELOVL5
endoplasmic reticulum,ELOVL5
endoplasmic reticulum membrane,ELOVL5
endoplasmic reticulum membrane,ELOVL5
endoplasmic reticulum membrane,ELOVL5
endoplasmic reticulum membrane,ELOVL5
endoplasmic reticulum membrane,ELOVL5
membrane,ELOVL5
dendrite,ELOVL5
neuronal cell body,ELOVL5
extracellular exosome,EPCIP
nucleoplasm,MIS18A
nucleoplasm,MIS18A
nucleoplasm,MIS18A
nucleoplasm,MIS18A
nucleoplasm,MIS18A
cytosol,MIS18A
peroxisomal matrix,HAO2
peroxisomal matrix,HAO2
peroxisomal matrix,HAO2
cytosol,HAO2
cytosol,HAO2
nucleoplasm,CELSR1
nucleoplasm,CELSR1
plasma membrane,CELSR1
plasma membrane,CELSR1
membrane,CELSR1
plasma membrane,CELSR3
membrane,CELSR3
Golgi apparatus,FAT2
plasma membrane,FAT2
adherens junction,FAT2
extracellular exosome,FAT2
plasma membrane,RDH8
cytoplasm,NKIRAS2
endoplasmic reticulum,NKIRAS1
cytosol,NKIRAS1
cytosol,WSB2
cytosol,WSB2
cytosol,WSB2
cytosol,WSB2
cytosol,WSB2
cytoplasm,PLEK2
cytoskeleton,PLEK2
lamellipodium membrane,PLEK2
endoplasmic reticulum lumen,UGGT2
endoplasmic reticulum lumen,UGGT2
endoplasmic reticulum-Golgi intermediate compartment,UGGT2
endoplasmic reticulum quality control compartment,UGGT2
protein-containing complex,UGGT2
endoplasmic reticulum,UGGT1
endoplasmic reticulum lumen,UGGT1
endoplasmic reticulum-Golgi intermediate compartment,UGGT1
endoplasmic reticulum quality control compartment,UGGT1
extracellular exosome,UGGT1
protein-containing complex,UGGT1
nucleoplasm,CDK12
nucleoplasm,CDK12
nucleoplasm,CDK12
nucleoplasm,CDK12
nucleoplasm,CDK12
nucleoplasm,CDK12
nuclear speck,CDK12
nuclear speck,CDK12
nuclear speck,CDK12
nuclear speck,CDK12
cyclin K-CDK12 complex,CDK12
cyclin K-CDK12 complex,CDK12
nuclear cyclin-dependent protein kinase holoenzyme complex,CDK12
nucleoplasm,RRN3
nucleoplasm,RRN3
nucleoplasm,RRN3
nucleolus,RRN3
nucleolus,RRN3
nucleolus,RRN3
nucleolus,RRN3
endoplasmic reticulum,TAS2R16
trans-Golgi network,TAS2R16
plasma membrane,TAS2R16
plasma membrane,TAS2R16
plasma membrane,TAS2R16
plasma membrane,TAS2R16
plasma membrane,TAS2R16
external side of plasma membrane,TAS2R16
membrane,TAS2R16
plasma membrane,TAS2R14
plasma membrane,TAS2R14
plasma membrane,TAS2R14
plasma membrane,TAS2R14
plasma membrane,TAS2R14
membrane,TAS2R14
membrane,TAS2R14
plasma membrane,TAS2R13
plasma membrane,TAS2R13
plasma membrane,TAS2R13
plasma membrane,TAS2R13
plasma membrane,TAS2R13
membrane,TAS2R13
plasma membrane,TAS2R10
plasma membrane,TAS2R10
plasma membrane,TAS2R10
plasma membrane,TAS2R10
plasma membrane,TAS2R10
membrane,TAS2R10
plasma membrane,TAS2R9
plasma membrane,TAS2R9
plasma membrane,TAS2R9
plasma membrane,TAS2R9
plasma membrane,TAS2R8
plasma membrane,TAS2R8
plasma membrane,TAS2R8
plasma membrane,TAS2R8
plasma membrane,TAS2R8
membrane,TAS2R8
plasma membrane,TAS2R7
plasma membrane,TAS2R7
plasma membrane,TAS2R7
plasma membrane,TAS2R7
plasma membrane,TAS2R7
membrane,TAS2R7
plasma membrane,TAS2R5
plasma membrane,TAS2R5
plasma membrane,TAS2R5
plasma membrane,TAS2R5
plasma membrane,TAS2R5
membrane,TAS2R5
plasma membrane,TAS2R4
plasma membrane,TAS2R4
plasma membrane,TAS2R4
plasma membrane,TAS2R4
plasma membrane,TAS2R4
membrane,TAS2R4
ciliary membrane,TAS2R4
plasma membrane,TAS2R3
plasma membrane,TAS2R3
plasma membrane,TAS2R3
plasma membrane,TAS2R3
plasma membrane,TAS2R3
membrane,TAS2R3
plasma membrane,TAS2R1
plasma membrane,TAS2R1
plasma membrane,TAS2R1
plasma membrane,TAS2R1
plasma membrane,TAS2R1
membrane,TAS2R1
nucleus,RBAK
nucleoplasm,RBAK
nucleoplasm,RBAK
plasma membrane,CALY
cytoplasmic vesicle membrane,CALY
cytoplasmic vesicle,CALY
cytoplasmic vesicle,CALY
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
extracellular region,IL20
chromatin,PLK2
cytoplasm,PLK2
centrosome,PLK2
centriole,PLK2
cytosol,PLK2
cytosol,PLK2
cytosol,PLK2
cytosol,PLK2
dendrite,PLK2
mitochondrion,FASTKD2
mitochondrion,FASTKD2
mitochondrion,FASTKD2
mitochondrion,FASTKD2
mitochondrion,FASTKD2
mitochondrial matrix,FASTKD2
mitochondrial matrix,FASTKD2
ribonucleoprotein granule,FASTKD2
mitochondrial nucleoid,FASTKD2
mitochondrion,SLC25A37
mitochondrion,SLC25A37
mitochondrial inner membrane,SLC25A37
nucleoplasm,GTSE1
nucleoplasm,GTSE1
nucleoplasm,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytosol,GTSE1
cytoplasmic microtubule,GTSE1
membrane,GTSE1
membrane,SIGLEC8
nucleus,TECR
endoplasmic reticulum,TECR
endoplasmic reticulum,TECR
endoplasmic reticulum,TECR
endoplasmic reticulum membrane,TECR
endoplasmic reticulum membrane,TECR
extracellular region,ERAP1
extracellular space,ERAP1
endoplasmic reticulum,ERAP1
endoplasmic reticulum lumen,ERAP1
endoplasmic reticulum lumen,ERAP1
endoplasmic reticulum membrane,ERAP1
cytosol,ERAP1
membrane,ERAP1
membrane,ERAP1
extracellular exosome,ERAP1
cytoplasm,UBAP1
cytosol,UBAP1
cytosol,UBAP1
cytosol,UBAP1
cytosol,UBAP1
cytosol,UBAP1
plasma membrane,UBAP1
plasma membrane,UBAP1
plasma membrane,UBAP1
plasma membrane,UBAP1
endosome membrane,UBAP1
endosome membrane,UBAP1
endosome membrane,UBAP1
endosome membrane,UBAP1
endosome membrane,UBAP1
endosome membrane,UBAP1
intracellular membrane-bounded organelle,UBAP1
intracellular membrane-bounded organelle,UBAP1
intracellular membrane-bounded organelle,UBAP1
intracellular membrane-bounded organelle,UBAP1
ESCRT I complex,UBAP1
ESCRT I complex,UBAP1
extracellular region,PLA2G3
extracellular region,PLA2G3
extracellular region,PLA2G3
extracellular space,PLA2G3
centriole,PLA2G3
plasma membrane,PLA2G3
recycling endosome,PLA2G3
extracellular region,ACTR10
extracellular region,ACTR10
cytosol,ACTR10
cytosol,ACTR10
cytosol,ACTR10
cytosol,ACTR10
cytosol,ACTR10
azurophil granule lumen,ACTR10
Golgi membrane,PSENEN
endoplasmic reticulum,PSENEN
endoplasmic reticulum membrane,PSENEN
Golgi apparatus,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
plasma membrane,PSENEN
endosome membrane,PSENEN
membrane,PSENEN
membrane,PSENEN
Golgi cisterna membrane,PSENEN
presynaptic membrane,PSENEN
gamma-secretase complex,PSENEN
gamma-secretase complex,PSENEN
gamma-secretase complex,PSENEN
gamma-secretase complex,PSENEN
gamma-secretase complex,PSENEN
lysosome,USE1
endoplasmic reticulum,USE1
endoplasmic reticulum membrane,USE1
endoplasmic reticulum membrane,USE1
endoplasmic reticulum membrane,USE1
endoplasmic reticulum membrane,USE1
COPI-coated vesicle,USE1
mitochondrion,CISD1
mitochondrion,CISD1
mitochondrion,CISD1
mitochondrion,CISD1
mitochondrion,CISD1
lysosome,GGA3
Golgi apparatus,GGA3
Golgi apparatus,GGA3
Golgi apparatus,GGA3
Golgi apparatus,GGA3
Golgi apparatus,GGA3
trans-Golgi network,GGA3
trans-Golgi network,GGA3
endosome membrane,GGA3
endosome membrane,GGA3
early endosome membrane,GGA3
early endosome membrane,GGA3
recycling endosome membrane,GGA3
recycling endosome membrane,GGA3
protein-containing complex,GGA3
Golgi lumen,PODXL2
plasma membrane,PODXL2
actin cytoskeleton,FMN2
nucleus,FMN2
nucleolus,FMN2
endoplasmic reticulum,FMN2
spindle,FMN2
cytosol,FMN2
plasma membrane,FMN2
plasma membrane,FMN2
microvillus,FMN2
cell cortex,FMN2
actin cytoskeleton,FMN2
actin cytoskeleton,FMN2
cytoplasmic vesicle membrane,FMN2
perinuclear region of cytoplasm,FMN2
"chromosome, centromeric region",C9orf78
nucleus,C9orf78
nucleoplasm,C9orf78
nucleoplasm,C9orf78
nucleoplasm,C9orf78
cytosol,C9orf78
"chromosome, telomeric region",RTEL1
nucleus,RTEL1
nucleus,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nucleoplasm,RTEL1
nuclear speck,RTEL1
nuclear speck,RTEL1
nuclear speck,RTEL1
nuclear speck,RTEL1
nuclear speck,RTEL1
nuclear membrane,RTEL1
nuclear membrane,RTEL1
nuclear membrane,RTEL1
nuclear membrane,RTEL1
nuclear membrane,RTEL1
cytoplasm,STMN3
Golgi apparatus,STMN3
Golgi apparatus,STMN3
Golgi apparatus,STMN3
cytosol,STMN3
cytosol,STMN3
cytosol,STMN3
cytosol,STMN3
growth cone,STMN3
nucleoplasm,PRR13
nucleoplasm,PRR13
nucleoplasm,PRR13
cytosol,PRR13
cytosol,PRR13
cytosol,PRR13
plasma membrane,NLGN3
plasma membrane,NLGN3
plasma membrane,NLGN3
cell surface,NLGN3
cell surface,NLGN3
membrane,NLGN3
endocytic vesicle,NLGN3
synapse,NLGN3
postsynaptic membrane,NLGN3
excitatory synapse,NLGN3
mitochondrial inner membrane,CLIC5
Golgi apparatus,CLIC5
Golgi apparatus,CLIC5
centrosome,CLIC5
cell cortex,CLIC5
actin cytoskeleton,CLIC5
apical plasma membrane,CLIC5
extracellular exosome,CLIC5
chloride channel complex,CLIC5
cytosol,FAM120A
cytosol,FAM120A
cytosol,FAM120A
plasma membrane,FAM120A
membrane,FAM120A
nucleus,MOCS1
mitochondrion,MOCS1
cytosol,MOCS1
cytosol,MOCS1
cytosol,MOCS1
cytosol,MOCS1
cytosol,MOCS1
plasma membrane,TREM2
plasma membrane,TREM2
extracellular region,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
plasma membrane,TREM2
membrane,TREM2
plasma membrane raft,TREM2
semaphorin receptor complex,TREM2
plasma membrane,GDE1
plasma membrane,GDE1
membrane,GDE1
cytoplasmic vesicle membrane,GDE1
chromatin,EHF
nucleus,EHF
nucleoplasm,EHF
nucleoplasm,EHF
nucleoplasm,EHF
nucleoplasm,EHF
Golgi apparatus,EHF
Golgi apparatus,EHF
Golgi apparatus,EHF
Golgi apparatus,EHF
plasma membrane,WWOX
microvillus,WWOX
nucleus,WWOX
cytoplasm,WWOX
mitochondrion,WWOX
lysosome,WWOX
Golgi apparatus,WWOX
Golgi apparatus,WWOX
cytosol,WWOX
cytosol,WWOX
cytosol,WWOX
DNA replication factor A complex,SMARCAL1
DNA replication factor A complex,SMARCAL1
nucleus,SMARCAL1
nucleoplasm,SMARCAL1
site of double-strand break,SMARCAL1
site of double-strand break,SMARCAL1
plasma membrane,GPRC5D
cytosol,GLTP
cytosol,GLTP
cytosol,GLTP
hemoglobin complex,AHSP
Golgi apparatus,SPG21
cytosol,SPG21
cytosol,SPG21
cytosol,SPG21
cytosol,SPG21
endosome membrane,SPG21
trans-Golgi network transport vesicle,SPG21
intracellular membrane-bounded organelle,SPG21
intracellular membrane-bounded organelle,SPG21
intracellular membrane-bounded organelle,SPG21
mitochondrion,MRPL35
mitochondrion,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial inner membrane,MRPL35
mitochondrial ribosome,MRPL35
mitochondrial large ribosomal subunit,MRPL35
mitochondrial large ribosomal subunit,MRPL35
mitochondrial large ribosomal subunit,MRPL35
extracellular region,PLAC8
azurophil granule lumen,PLAC8
plasma membrane,NINJ2
extracellular space,GPRC5B
nucleoplasm,GPRC5B
nucleoplasm,GPRC5B
nucleoplasm,GPRC5B
nucleolus,GPRC5B
nucleolus,GPRC5B
nucleolus,GPRC5B
cytosol,GPRC5B
cytosol,GPRC5B
cytosol,GPRC5B
cell surface,GPRC5B
cytoplasmic vesicle membrane,GPRC5B
intracellular membrane-bounded organelle,GPRC5B
intracellular membrane-bounded organelle,GPRC5B
intracellular membrane-bounded organelle,GPRC5B
membrane raft,GPRC5B
extracellular exosome,GPRC5B
extracellular exosome,GPRC5B
extracellular exosome,GPRC5B
cytoplasm,PTTG3P
cytoplasm,PTTG2
extracellular region,IL37
extracellular region,IL37
extracellular region,IL37
extracellular region,IL37
extracellular region,IL37
extracellular region,IL37
nucleoplasm,IL37
nucleoplasm,IL37
nucleoplasm,IL37
nucleoplasm,IL37
nucleoplasm,IL37
nucleoplasm,IL37
nucleoplasm,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
cytosol,IL37
intracellular membrane-bounded organelle,IL37
intracellular membrane-bounded organelle,IL37
extracellular region,IL36B
extracellular region,IL36B
extracellular region,IL36B
cytoplasm,IL36B
extracellular region,IL36G
extracellular region,IL36G
nucleoplasm,IL36G
nucleoplasm,IL36G
nucleoplasm,IL36G
cytosol,IL36G
cytosol,IL36G
cytosol,IL36G
plasma membrane,IL36G
plasma membrane,IL36G
plasma membrane,IL36G
cytoplasm,KCNIP1
plasma membrane,KCNIP1
cytoplasmic side of plasma membrane,KCNIP1
dendrite,KCNIP1
synapse,KCNIP1
voltage-gated potassium channel complex,KCNIP1
voltage-gated potassium channel complex,KCNIP1
Kv4.3-KChIP1 channel complex,KCNIP1
chromatin,GRHL1
nucleus,GRHL1
nucleus,GRHL1
nucleus,GRHL1
nucleoplasm,GRHL1
nucleoplasm,GRHL1
nucleoplasm,GRHL1
intracellular membrane-bounded organelle,GRHL1
intracellular membrane-bounded organelle,GRHL1
chromatin,TFCP2L1
cytoplasm,TFCP2L1
membrane,TFCP2L1
chromatin,UBP1
nucleus,UBP1
nucleoplasm,UBP1
nucleoplasm,UBP1
nucleoplasm,UBP1
cytosol,UBP1
cytosol,UBP1
cytosol,UBP1
P-body,IGF2BP1
nucleoplasm,IGF2BP1
nucleoplasm,IGF2BP1
nucleoplasm,IGF2BP1
cytoplasm,IGF2BP1
cytoplasm,IGF2BP1
cytosol,IGF2BP1
cytosol,IGF2BP1
cytosol,IGF2BP1
cytosol,IGF2BP1
cytosol,IGF2BP1
cytosol,IGF2BP1
cytoplasmic stress granule,IGF2BP1
cytoplasmic stress granule,IGF2BP1
lamellipodium,IGF2BP1
filopodium,IGF2BP1
growth cone,IGF2BP1
neuronal cell body,IGF2BP1
dendritic spine,IGF2BP1
perinuclear region of cytoplasm,IGF2BP1
CRD-mediated mRNA stability complex,IGF2BP1
CRD-mediated mRNA stability complex,IGF2BP1
nucleus,DTL
nucleus,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
nucleoplasm,DTL
chromosome,DTL
nucleolus,DTL
nucleolus,DTL
